id,date,price,daily_return,ma_7,ma_14,coin,version
181,2024-12-01 00:00:00,96513.14234698223,-0.0096467282900573,95508.80477932395,95037.3201464168,bitcoin,1
182,2024-12-02 00:00:00,97311.70719084324,0.0082741564976718,95408.20073102356,95570.9083785234,bitcoin,1
183,2024-12-03 00:00:00,95833.1362300365,-0.0151941734811725,95812.26291659551,95949.37349520436,bitcoin,1
184,2024-12-04 00:00:00,96031.63097759832,0.0020712537997855,96397.94866012124,96219.37196450544,bitcoin,1
185,2024-12-05 00:00:00,98881.4694561823,0.0296760395462696,96812.27564356076,96552.5467616369,bitcoin,1
186,2024-12-06 00:00:00,97201.5003640774,-0.0169897261978834,97032.26198726062,96459.14545971212,bitcoin,1
187,2024-12-07 00:00:00,99973.85150659826,0.0285216908395113,97392.34829604546,96533.88521407385,bitcoin,1
188,2024-12-08 00:00:00,99781.82999198174,-0.0019207173848239,97859.30367390253,96684.05422661324,bitcoin,1
189,2024-12-09 00:00:00,101235.3717025316,0.0145671983633359,98419.82717557233,96914.01395329797,bitcoin,1
190,2024-12-10 00:00:00,97353.94700820888,-0.0383405980444052,98637.08585816836,97224.67438738197,bitcoin,1
191,2024-12-11 00:00:00,96649.71446771533,-0.0072337338355081,98725.38349961364,97561.66607986744,bitcoin,1
192,2024-12-12 00:00:00,101123.61811033696,0.0462898795641666,99045.69045020716,97928.98304688396,bitcoin,1
193,2024-12-13 00:00:00,100000.80836535196,-0.0111033383295274,99445.59159324635,98238.92679025348,bitcoin,1
194,2024-12-14 00:00:00,101352.22971292294,0.0135141042323736,99642.50276557848,98517.42553081198,bitcoin,1
195,2024-12-15 00:00:00,101367.01064553364,0.0001458372711933,99868.95714465734,98864.13040927994,bitcoin,1
196,2024-12-16 00:00:00,104721.50151808978,0.033092530313302,100366.97568973704,99393.40143265467,bitcoin,1
197,2024-12-17 00:00:00,106074.10723541168,0.012916217755799,101612.71286505174,100124.89936161003,bitcoin,1
198,2024-12-18 00:00:00,106034.913402645,-0.0003694948162956,102953.4555700417,100839.41953482768,bitcoin,1
199,2024-12-19 00:00:00,100355.5761481501,-0.0535610118615256,102843.7352897293,100944.71286996824,bitcoin,1
200,2024-12-20 00:00:00,97851.35377075804,-0.0249534950972249,102536.67034764444,100991.13097044545,bitcoin,1
201,2024-12-21 00:00:00,97691.43431692652,-0.0016343100802281,102013.69957678784,100828.10117118317,bitcoin,1
202,2024-12-22 00:00:00,97202.82496847631,-0.0050015577298729,101418.81590863678,100643.88652664704,bitcoin,1
203,2024-12-23 00:00:00,95094.27394862172,-0.0216922812741133,100043.49768442706,100205.23668708206,bitcoin,1
204,2024-12-24 00:00:00,94644.9108546432,-0.0047254484977855,98410.75534431728,100011.73410468452,bitcoin,1
205,2024-12-25 00:00:00,98695.714007826,0.042800010234085,97362.29828791456,100157.87692897812,bitcoin,1
206,2024-12-26 00:00:00,99344.95417367227,0.0065782002022376,97217.923720132,100030.82950493065,bitcoin,1
207,2024-12-27 00:00:00,95678.31244565404,-0.036908182791129,96907.48924511716,99722.0797963808,bitcoin,1
208,2024-12-28 00:00:00,94331.94727053076,-0.0140717905731042,96427.56252420346,99220.63105049563,bitcoin,1
209,2024-12-29 00:00:00,95184.61945288602,0.0090390605412811,96139.24745054771,98779.03167959224,bitcoin,1
210,2024-12-30 00:00:00,93663.44751964069,-0.0159812787190716,95934.84367497898,97989.17067970302,bitcoin,1
211,2024-12-31 00:00:00,92627.28213113276,-0.0110626441365042,95646.61100019178,97028.68317225452,bitcoin,1
212,2025-01-01 00:00:00,93507.85874741492,0.0095066658118667,94905.48882013306,96133.89355402382,bitcoin,1
213,2025-01-02 00:00:00,94384.1761153871,0.0093715905776359,94196.80624037803,95707.36498025502,bitcoin,1
214,2025-01-03 00:00:00,96852.14681235077,0.0261481404885761,94364.49686419184,95635.9930546545,bitcoin,1
215,2025-01-04 00:00:00,98084.34279280754,0.012722443652634,94900.55336737426,95664.05794578888,bitcoin,1
216,2025-01-05 00:00:00,98256.73876849932,0.0017576299211785,95339.42755531902,95739.33750293335,bitcoin,1
217,2025-01-06 00:00:00,98364.58946599838,0.0010976417378676,96011.01926194156,95972.93146846029,bitcoin,1
218,2025-01-07 00:00:00,102229.39453189744,0.0392906134908945,97382.74960490792,96514.68030254988,bitcoin,1
219,2025-01-08 00:00:00,96952.09886774956,-0.0516220964460595,97874.78390781287,96390.13636397298,bitcoin,1
220,2025-01-09 00:00:00,95016.71440989176,-0.0199622749838331,97965.14652131357,96080.9763808458,bitcoin,1
221,2025-01-10 00:00:00,92376.275783461,-0.02778920154027,97325.7363743293,95845.1166192606,bitcoin,1
222,2025-01-11 00:00:00,94736.6267420969,0.0255514842811892,96847.49122422776,95874.022295801,bitcoin,1
223,2025-01-12 00:00:00,94559.55167224212,-0.0018691299864078,96319.32163904815,95829.3745971836,bitcoin,1
224,2025-01-13 00:00:00,94454.77089638809,-0.0011080929848019,95760.77612910383,95885.89769552268,bitcoin,1
225,2025-01-14 00:00:00,94456.3493746993,1.6711472551778073e-05,94650.34110664696,96016.54535577746,bitcoin,1
226,2025-01-15 00:00:00,96574.07768799194,0.0224201795571392,94596.33808096733,96235.56099439008,bitcoin,1
227,2025-01-16 00:00:00,100313.15239828422,0.038717167171633,95352.97207930908,96659.0593003113,bitcoin,1
228,2025-01-17 00:00:00,100044.57926776377,-0.0026773471284613,96448.44400563804,96887.09018998368,bitcoin,1
229,2025-01-18 00:00:00,104160.69358484232,0.0411428020109114,97794.7392688874,97321.1152465576,bitcoin,1
230,2025-01-19 00:00:00,104334.61575724394,0.0016697486010877,99191.17699531624,97755.2493171822,bitcoin,1
231,2025-01-20 00:00:00,101275.33714814208,-0.0293217987807604,100165.54360270966,97963.15986590674,bitcoin,1
232,2025-01-21 00:00:00,101764.90860170544,0.0048340639226629,101209.62349228196,97929.98229946443,bitcoin,1
233,2025-01-22 00:00:00,106182.2368201815,0.0434071850421926,102582.21765402332,98589.2778674953,bitcoin,1
234,2025-01-23 00:00:00,103673.53509537788,-0.0236263785726427,103062.2723250367,99207.62220217288,bitcoin,1
235,2025-01-24 00:00:00,104067.60991206949,0.0038011129487294,103636.99098850894,100042.7174970735,bitcoin,1
236,2025-01-25 00:00:00,104835.19253555956,0.0073758071713054,103733.34798146854,100764.04362517796,bitcoin,1
237,2025-01-26 00:00:00,104796.04077738234,-0.0003734600684206,103799.26584148832,101495.22141840227,bitcoin,1
238,2025-01-27 00:00:00,102552.24874280208,-0.0214110382218229,103981.68178358262,102073.61269314612,bitcoin,1
239,2025-01-28 00:00:00,101958.46953745594,-0.0057900164318709,104009.33334583268,102609.47841905733,bitcoin,1
240,2025-01-29 00:00:00,101313.11264498268,-0.0063296055286135,103313.74417794714,102947.98091598524,bitcoin,1
241,2025-01-30 00:00:00,103718.97939813643,0.0237468447108548,103320.23622119836,103191.25427311752,bitcoin,1
242,2025-01-31 00:00:00,104781.5135100103,0.0102443556429072,103422.22244947562,103529.60671899228,bitcoin,1
243,2025-02-01 00:00:00,102382.39409722164,-0.0228963996837043,103071.8226725702,103402.58532701938,bitcoin,1
244,2025-02-02 00:00:00,100674.78762544956,-0.0166787120659684,102483.0722222941,103141.1690318912,bitcoin,1
245,2025-02-03 00:00:00,97568.31653024876,-0.030856495141148,101771.08190621504,102876.38184489885,bitcoin,1
246,2025-02-04 00:00:00,101466.8606657039,0.0399570708411936,101700.85206739332,102855.092706613,bitcoin,1
247,2025-02-05 00:00:00,98118.43921664466,-0.03300014829562,101244.47014905931,102279.10716350324,bitcoin,1
248,2025-02-06 00:00:00,96582.88682919052,-0.0156499879096492,100225.02835349564,101772.632287347,bitcoin,1
249,2025-02-07 00:00:00,96635.41875332213,0.0005439050939168,99061.3005311116,101241.7614902936,bitcoin,1
250,2025-02-08 00:00:00,96558.4563096667,-0.0007964206566113,98229.30941860376,100650.56604558698,bitcoin,1
251,2025-02-09 00:00:00,96558.23762501092,-2.264790305628317e-06,97641.23084711251,100062.1515347033,bitcoin,1
252,2025-02-10 00:00:00,96548.57865379583,-0.0001000325964171,97495.55400761924,99633.31795691712,bitcoin,1
253,2025-02-11 00:00:00,97399.98161383196,0.0088183893735929,96914.57128592324,99307.71167665828,bitcoin,1
254,2025-02-12 00:00:00,95739.9773707924,-0.0170431679301653,96574.79102223006,98909.6305856447,bitcoin,1
255,2025-02-13 00:00:00,97836.18856127484,0.0218948369118994,96753.83412681354,98489.43124015458,bitcoin,1
256,2025-02-14 00:00:00,96561.6639990985,-0.0130271281099437,96743.297733353,97902.29913223232,bitcoin,1
257,2025-02-15 00:00:00,97488.48148536457,0.009598192987589,96876.15847273845,97552.73394567108,bitcoin,1
258,2025-02-16 00:00:00,97569.95169430463,0.0008356906138937,97020.6890540661,97330.95995058931,bitcoin,1
259,2025-02-17 00:00:00,96149.3484548204,-0.0145598436282423,96963.6561684982,97229.60508805871,bitcoin,1
260,2025-02-18 00:00:00,95776.15723852724,-0.0038813702046927,96731.68125774038,96823.1262718318,bitcoin,1
261,2025-02-19 00:00:00,95495.89153299289,-0.0029262575740679,96696.81185234044,96635.80143728526,bitcoin,1
262,2025-02-20 00:00:00,96554.87156259285,0.0110892731886176,96513.76656681443,96633.80034681398,bitcoin,1
263,2025-02-21 00:00:00,98384.31738240314,0.0189472140577011,96774.14562157224,96758.72167746264,bitcoin,1
264,2025-02-22 00:00:00,96135.15541305284,-0.0228609805829946,96580.8133255277,96728.48589913308,bitcoin,1
265,2025-02-23 00:00:00,96564.15414290236,0.004462454218816,96437.12796104168,96728.90850755388,bitcoin,1
266,2025-02-24 00:00:00,96327.46309127836,-0.0024511274781502,96462.57290910708,96713.11453880263,bitcoin,1
267,2025-02-25 00:00:00,91396.76686930266,-0.0511868169652038,95836.9457135036,96284.31348562195,bitcoin,1
268,2025-02-26 00:00:00,88755.7693356979,-0.028895962341659,94874.07111389002,95785.44148311522,bitcoin,1
269,2025-02-27 00:00:00,83900.11496524839,-0.054708042156495,93066.2487428408,94790.00765482764,bitcoin,1
270,2025-02-28 00:00:00,84709.14477847965,0.0096427735953206,91112.65265656605,93943.39913906914,bitcoin,1
271,2025-03-01 00:00:00,84441.9012237131,-0.0031548371249103,89442.18777237463,93011.50054895115,bitcoin,1
272,2025-03-02 00:00:00,86005.25629681018,0.0185139729262522,87933.77379436146,92185.45087770156,bitcoin,1
273,2025-03-03 00:00:00,94261.5328653844,0.0959973485815939,87638.64090494803,92050.60690702756,bitcoin,1
274,2025-03-04 00:00:00,86124.71418722175,-0.0863217309417502,86885.49052179362,91361.2181176486,bitcoin,1
275,2025-03-05 00:00:00,87310.80531078295,0.0137717858892725,86679.06708966292,90776.56910177646,bitcoin,1
276,2025-03-06 00:00:00,90604.08098523636,0.0377189932303452,87636.77652108976,90351.5126319653,bitcoin,1
277,2025-03-07 00:00:00,90001.40087607042,-0.0066517987116292,88392.81310645987,89752.73288151296,bitcoin,1
278,2025-03-08 00:00:00,86773.33597555371,-0.0358668295059281,88725.87521386567,89084.03149312014,bitcoin,1
279,2025-03-09 00:00:00,86142.9833586432,-0.0072643584555524,88745.55050841326,88339.66215138735,bitcoin,1
280,2025-03-10 00:00:00,80751.13893300897,-0.0625918004625647,86815.49423235962,87227.06756865383,bitcoin,1
281,2025-03-11 00:00:00,78783.94057934263,-0.0243612459175136,85766.8122883769,86326.15140508526,bitcoin,1
282,2025-03-12 00:00:00,82799.1080292053,0.0509642881574199,85122.28410529437,85900.67559747864,bitcoin,1
283,2025-03-13 00:00:00,83884.24578828987,0.0131056696734199,84162.30764858774,85899.54208483874,bitcoin,1
284,2025-03-14 00:00:00,81098.90052436228,-0.033204629042709,82890.521884058,85641.66749525895,bitcoin,1
285,2025-03-15 00:00:00,83971.70916064628,0.0354235213758662,82490.28948192835,85608.08234789703,bitcoin,1
286,2025-03-16 00:00:00,84391.69087647168,0.0050014668038009,82240.10484161814,85492.8276750157,bitcoin,1
287,2025-03-17 00:00:00,82610.61750343916,-0.0211048428409801,82505.74463739387,84660.61943487676,bitcoin,1
288,2025-03-18 00:00:00,84075.36559694471,0.017730748634636,83261.66249705132,84514.23739271412,bitcoin,1
289,2025-03-19 00:00:00,82780.03048688271,-0.0154068329155035,83258.93713386239,84190.61061957838,bitcoin,1
290,2025-03-20 00:00:00,86815.44109470697,0.0487486001646702,83677.6793204934,83919.99348454057,bitcoin,1
291,2025-03-21 00:00:00,84270.84358966233,-0.0293104253455182,84130.81404410768,83510.66796408284,bitcoin,1
292,2025-03-22 00:00:00,84009.532917822,-0.0031008431945065,84136.21743798992,83313.25345995916,bitcoin,1
293,2025-03-23 00:00:00,83793.30854192551,-0.0025738076190472,84050.73424734049,83145.41954447931,bitcoin,1
294,2025-03-24 00:00:00,85787.70914901773,0.0238014304697651,84504.60448242314,83505.1745599085,bitcoin,1
295,2025-03-25 00:00:00,87327.72969669085,0.0179515289888207,84969.22792524402,84115.44521114766,bitcoin,1
296,2025-03-26 00:00:00,87520.58391530563,0.0022083961106582,85646.44984359015,84452.69348872626,bitcoin,1
297,2025-03-27 00:00:00,86960.8555491039,-0.0063953911315695,85667.22333707543,84672.45132878442,bitcoin,1
298,2025-03-28 00:00:00,87227.27158032371,0.0030636316712566,86089.57019288419,85110.19211849595,bitcoin,1
299,2025-03-29 00:00:00,84359.46915506005,-0.0328773601799847,86139.56108391819,85137.88926095406,bitcoin,1
300,2025-03-30 00:00:00,82679.17255385047,-0.0199182927303757,85980.39879990749,85015.56652362399,bitcoin,1
301,2025-03-31 00:00:00,82356.38111183756,-0.0039041445631627,85490.2090803103,84997.4067813667,bitcoin,1
302,2025-04-01 00:00:00,82514.09365397849,0.0019150008780346,84802.54678849425,84885.88735686913,bitcoin,1
303,2025-04-02 00:00:00,85237.5876052852,0.0330064093381141,84476.40445849135,85061.42715104074,bitcoin,1
304,2025-04-03 00:00:00,82526.4221526433,-0.0318071584240119,83842.91397328267,84755.06865517904,bitcoin,1
305,2025-04-04 00:00:00,83163.98757387721,0.007725591448211,83262.4448295046,84676.0075111944,bitcoin,1
306,2025-04-05 00:00:00,83852.00765399594,0.0082730530388233,83189.95032935259,84664.75570663539,bitcoin,1
307,2025-04-06 00:00:00,83595.88550177493,-0.0030544546205484,83320.90932191323,84650.65406091035,bitcoin,1
308,2025-04-07 00:00:00,78211.48358199988,-0.0644098915569322,82728.78110336499,84109.49509183767,bitcoin,1
309,2025-04-08 00:00:00,79179.29226757778,0.0123742530029264,82252.38090530774,83527.463846901,bitcoin,1
310,2025-04-09 00:00:00,76329.090356324,-0.035996809640857,80979.73844117044,82728.07144983088,bitcoin,1
311,2025-04-10 00:00:00,82622.17029546302,0.0824466780589325,80993.41674728753,82418.16536028511,bitcoin,1
312,2025-04-11 00:00:00,79596.35732250768,-0.0366222886924272,80483.75528280616,81873.10005615538,bitcoin,1
313,2025-04-12 00:00:00,83439.28818043756,0.0482802352670379,80424.79535801211,81807.37284368237,bitcoin,1
314,2025-04-13 00:00:00,85305.09728392666,0.0223612778126087,80668.96846974808,81994.93889583065,bitcoin,1
315,2025-04-14 00:00:00,83600.82010054543,-0.019978608988731,81438.87368668316,82083.82739502408,bitcoin,1
316,2025-04-15 00:00:00,84523.4524914945,0.0110361643562759,82202.32514724271,82227.35302627522,bitcoin,1
317,2025-04-16 00:00:00,83656.49248858042,-0.010257034909942,83249.09688042219,82114.41766079632,bitcoin,1
318,2025-04-17 00:00:00,84105.77942167096,0.0053706164306597,83461.04104130903,82227.22889429829,bitcoin,1
319,2025-04-18 00:00:00,84930.90857600998,0.0098106118273058,84223.11979180937,82353.43753730776,bitcoin,1
320,2025-04-19 00:00:00,84433.75017215389,-0.0058536805056212,84365.18579062598,82394.99057431905,bitcoin,1
321,2025-04-20 00:00:00,85126.66244301842,0.0082065793530636,84339.69509906766,82504.33178440787,bitcoin,1
322,2025-04-21 00:00:00,85073.16544858096,-0.0006284399376431,84550.03014878703,82994.45191773509,bitcoin,1
323,2025-04-22 00:00:00,87452.04699068287,0.0279627721568644,84968.40079152821,83585.36296938545,bitcoin,1
324,2025-04-23 00:00:00,93576.1658857398,0.0700283081505159,86385.4969911224,84817.2969357723,bitcoin,1
325,2025-04-24 00:00:00,93605.45230873208,0.000312968828281,87742.59311784543,85601.81707957723,bitcoin,1
326,2025-04-25 00:00:00,93872.81422867288,0.0028562643878795,89020.008211083,86621.56400144617,bitcoin,1
327,2025-04-26 00:00:00,94773.11200643536,0.0095906124170237,90497.05990169464,87431.1228461603,bitcoin,1
328,2025-04-27 00:00:00,94644.06637120109,-0.0013616270744123,91856.68903429215,88098.19206667991,bitcoin,1
329,2025-04-28 00:00:00,93809.33781968225,-0.0088196606879186,93104.7136587352,88827.3719037611,bitcoin,1
330,2025-04-29 00:00:00,95030.60645474444,0.0130186254742536,94187.365010744,89577.8829011361,bitcoin,1
331,2025-04-30 00:00:00,94256.35946318062,-0.0081473434764676,94284.53552180696,90335.01625646467,bitcoin,1
332,2025-05-01 00:00:00,94235.75331048168,-0.0002186181687505,94374.57852205692,91058.58581995116,bitcoin,1
333,2025-05-02 00:00:00,96426.94522273028,0.0232522353275959,94739.45437835084,91879.73129471693,bitcoin,1
334,2025-05-03 00:00:00,96855.5681343944,0.0044450533061486,95036.9481109164,92767.0040063055,bitcoin,1
335,2025-05-04 00:00:00,95922.86842404422,-0.0096297995904167,95219.6341184654,93538.16157637876,bitcoin,1
336,2025-05-05 00:00:00,94326.62048529249,-0.0166409529341349,95293.53164212404,94199.1226504296,bitcoin,1
337,2025-05-06 00:00:00,94758.8237105546,0.0045819856901319,95254.70553581115,94721.0352732776,bitcoin,1
338,2025-05-07 00:00:00,96854.53198815876,0.0221162335658113,95625.87303937948,94955.2042805932,bitcoin,1
339,2025-05-08 00:00:00,97026.493769668,0.0017754644824494,96024.55024783468,95199.56438494578,bitcoin,1
340,2025-05-09 00:00:00,103076.27555512934,0.0623518541216481,96974.45458103452,95856.9544796927,bitcoin,1
341,2025-05-10 00:00:00,102962.540456923,-0.0011034071380033,97846.87919853863,96441.91365472753,bitcoin,1
342,2025-05-11 00:00:00,104630.8792994166,0.0162033574063917,99090.88075216326,97155.25743531434,bitcoin,1
343,2025-05-12 00:00:00,103994.061616746,-0.0060863263974706,100471.94377094232,97882.73770653318,bitcoin,1
344,2025-05-13 00:00:00,102876.8304286011,-0.0107432210145064,101631.65901637753,98443.18227609436,bitcoin,1
345,2025-05-14 00:00:00,104184.49039270742,0.0127109278022894,102678.79593131309,99152.33448534628,bitcoin,1
346,2025-05-15 00:00:00,103594.42575090707,-0.0056636514665108,103617.07192863293,99820.8110882338,bitcoin,1
347,2025-05-16 00:00:00,103708.8513642364,0.0011045537682159,103707.43990136252,100340.94724119852,bitcoin,1
348,2025-05-17 00:00:00,103556.03493982446,-0.0014735138071796,103792.2248274913,100819.55201301497,bitcoin,1
349,2025-05-18 00:00:00,103212.36483885496,-0.0033186873287414,103589.57990455392,101340.2303283586,bitcoin,1
350,2025-05-19 00:00:00,106030.6376831359,0.0273055737912903,103880.5193426096,102176.23155677598,bitcoin,1
351,2025-05-20 00:00:00,105629.41580436694,-0.0037840183510728,104273.7458248619,102952.7024206197,bitcoin,1
352,2025-05-21 00:00:00,106786.71995834044,0.010956267675634,104645.4929056666,103662.14441848984,bitcoin,1
353,2025-05-22 00:00:00,109665.86371625264,0.0269616274292852,105512.84118643025,104564.9565575316,bitcoin,1
354,2025-05-23 00:00:00,111560.356938144,0.0172751406654045,106634.48483984564,105170.96237060406,bitcoin,1
355,2025-05-24 00:00:00,107216.66856870624,-0.0389357697362529,107157.43250111444,105474.82866430288,bitcoin,1
356,2025-05-25 00:00:00,107831.36374380375,0.005733205324353,107817.2894875357,105703.4346960448,bitcoin,1
357,2025-05-26 00:00:00,108861.81037744328,0.0095560938660459,108221.7427295796,106051.1310360946,bitcoin,1
358,2025-05-27 00:00:00,109377.71513263127,0.00473907932818,108757.2140621888,106515.47994352537,bitcoin,1
359,2025-05-28 00:00:00,109068.45694901443,-0.002827433204669,109083.17648942796,106864.33469754728,bitcoin,1
